Entidad,Fecha,Cuota_%,IHH,Morosidad_%,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
BANCO BAC SANJOSE,2013-04-30,9.632728756856295,1073.2418995533476,3.237113909312497,88.37458721,5.0,6.75,17.38964657,11197302.8301646,493.36,504.46
BANCO BAC SANJOSE,2013-05-31,9.65582101313172,1070.0890954980193,3.259721181971067,88.38837415,5.0,6.65,16.78657844,11297149.2842246,493.22,504.2
BANCO BAC SANJOSE,2013-06-30,9.784749181729765,1074.103458713364,3.411005196990824,88.40415487,4.0,6.6,16.86486384,11385334.4779995,493.03,504.53
BANCO BAC SANJOSE,2013-07-31,9.676543580022612,1073.315283022695,3.4477427933496347,88.70388504,4.0,6.55,16.69908058,11521098.5329215,492.99,504.44
BANCO BAC SANJOSE,2013-08-31,9.803777878511562,1076.6602925056407,3.4094977132305595,88.74549795,4.0,6.55,15.73571151,11673149.8113802,497.14,510.03
BANCO BAC SANJOSE,2013-09-30,9.7360174486148,1080.6978936662974,3.483172572701702,88.86162454,4.0,6.55,15.884895,11800187.9022317,493.51,505.57
BANCO BAC SANJOSE,2013-10-31,9.753115651807821,1087.138027357962,3.564691682459531,88.18552723,4.0,6.55,16.10128289,11982586.3141607,493.64,506.02
BANCO BAC SANJOSE,2013-11-30,9.92008284870595,1086.2362505325445,3.679899274663195,88.33387713,4.0,6.55,16.10924538,12192209.6158895,492.93,505.13
BANCO BAC SANJOSE,2013-12-31,10.148004650650666,1087.7482153361984,3.607217479104711,88.78125875,3.75,6.5,16.14115096,12406791.8735725,495.01,507.8
BANCO BAC SANJOSE,2014-01-31,10.090835869203023,1087.4573313341307,3.7239521716454385,89.44621159,3.75,6.55,16.45067377,12573754.6442992,505.39,519.63
BANCO BAC SANJOSE,2014-02-28,10.275182967180346,1085.9291045387804,3.7187131593554286,90.03944972,3.75,6.5,16.34263094,13052192.5455587,538.58,553.54
BANCO BAC SANJOSE,2014-03-31,10.122599376420865,1079.564438602355,3.710103225191947,90.5932307,4.75,6.6,16.6508855,13248661.7035652,538.34,553.63
BANCO BAC SANJOSE,2014-04-30,10.102592019367771,1075.227160720298,3.665993521307943,91.62614703,4.75,6.7,16.92029428,13418596.9591021,540.67,556.16
BANCO BAC SANJOSE,2014-05-31,10.143257944892294,1067.3587804183442,3.7226480179424115,92.10978884,5.25,6.85,16.66765293,13591224.334315,546.35,559.88
BANCO BAC SANJOSE,2014-06-30,10.148049553307766,1060.3534022509557,3.844640547165986,92.46114068,5.25,6.95,16.6276056,13648811.8860616,537.58,548.66
BANCO BAC SANJOSE,2014-07-31,9.998176402841953,1060.2822363014623,4.125923895922771,93.30406865,5.25,7.0,16.66514214,13799702.0459234,533.0,543.93
BANCO BAC SANJOSE,2014-08-31,10.175874642499155,1055.3226045211757,3.769905071347933,93.6138515,5.25,7.1,16.26846962,13951366.9009658,534.28,545.33
BANCO BAC SANJOSE,2014-09-30,10.346559081245124,1048.463640548475,3.7249050491570084,93.4850984,5.25,7.15,16.671587,14012150.131509,534.02,545.52
BANCO BAC SANJOSE,2014-10-31,10.59275677297155,1042.985645021598,3.848498572193843,93.21436857,5.25,7.2,16.57921961,14194689.9866339,533.12,544.71
BANCO BAC SANJOSE,2014-11-30,10.621968809052841,1039.443008440493,3.9703047825196687,93.53338269,5.25,7.2,16.49963364,14409102.1767157,529.6,541.19
BANCO BAC SANJOSE,2014-12-31,10.738051715218639,1034.5688826775192,3.9799159101597934,93.33323837,5.25,7.2,17.00963906,14585057.881653,533.31,545.53
BANCO BAC SANJOSE,2015-01-31,10.686043853612125,1033.4563210568472,4.095839537108169,93.36925676,5.25,7.2,16.77849441,14606933.6981184,530.85,543.08
BANCO BAC SANJOSE,2015-02-28,10.721326937793982,1024.8393161533497,4.138025851973156,93.21522756,4.75,7.15,16.74031511,14674538.6946499,528.69,540.58
BANCO BAC SANJOSE,2015-03-31,10.78210578775998,1021.6896031270352,4.077309326742436,93.35298491,4.5,7.1,16.28604307,14814446.4436585,527.36,539.08
BANCO BAC SANJOSE,2015-04-30,10.809149179358124,1015.9562701528047,4.131551270386741,93.28004433,4.0,7.1,16.06278426,14913692.7493879,526.27,538.11
BANCO BAC SANJOSE,2015-05-31,10.869172985419514,1014.1708691481207,4.222609682555857,93.00555951,3.75,6.9,15.85511524,15075624.3984943,530.25,542.46
BANCO BAC SANJOSE,2015-06-30,10.741771647670701,1012.4708773148409,4.323841319813001,93.40471371,3.5,6.8,15.97100875,15208117.8390156,528.71,540.97
BANCO BAC SANJOSE,2015-07-31,10.751786334052762,1008.3895455629633,4.319721374824394,93.00390934,3.0,6.75,15.97169276,15385185.520097,528.43,540.8
BANCO BAC SANJOSE,2015-08-31,10.57753316569155,1004.467010044506,4.425619473120084,92.92271414,3.0,6.55,15.9251407,15536573.0414239,529.05,541.46
BANCO BAC SANJOSE,2015-09-30,10.579621287829067,1000.7989458631475,4.66023499329066,92.67720735,3.0,6.55,15.77762947,15721915.250705,528.62,541.04
BANCO BAC SANJOSE,2015-10-31,10.530151790305947,998.0976078302514,4.458809064429213,92.41604093,2.25,6.25,15.73662883,15913225.7320749,528.01,540.43
BANCO BAC SANJOSE,2015-11-30,10.555958846605192,994.7066482311856,4.632616539274685,92.40745245,2.25,6.0,15.26309746,16092526.7898775,526.05,538.71
BANCO BAC SANJOSE,2015-12-31,10.691030540126913,998.2222210802901,4.193459269002101,92.57949656,2.25,5.95,15.46072571,16318187.1215069,531.94,544.87
BANCO BAC SANJOSE,2016-01-31,10.644482900697513,993.0393595962232,4.294197749386045,93.2080079,1.75,5.95,15.62900239,16402089.496239,531.87,544.57
BANCO BAC SANJOSE,2016-02-29,10.601493166157248,990.3071522705827,4.179382824536088,93.18508438,1.75,5.7,15.33902373,16454213.6833624,529.67,542.2
BANCO BAC SANJOSE,2016-03-31,10.476260899229004,988.2760237223366,4.192439594160744,92.33908505,1.75,5.7,15.44650947,16567568.1986223,529.59,542.23
BANCO BAC SANJOSE,2016-04-30,10.404868171526651,984.3982441359525,4.240294571581628,92.42368042,1.75,5.55,14.8865336,16693708.225894,531.49,544.03
BANCO BAC SANJOSE,2016-05-31,10.424224464377414,984.4947480778924,4.424078837436085,92.603103,1.75,5.4,14.27648589,16914113.735678,532.25,544.26
BANCO BAC SANJOSE,2016-06-30,10.473211302216521,984.1345416676483,4.3092177909394,92.58425206,1.75,5.25,14.24659229,17231368.5143777,541.67,554.2
BANCO BAC SANJOSE,2016-07-31,10.355410618322058,982.4482105761896,3.5409285524971232,93.44616814,1.75,5.2,14.26531771,17381241.2322683,543.29,556.16
BANCO BAC SANJOSE,2016-08-31,10.484079579462064,977.8696797238083,4.5240761124823745,93.4764097,1.75,5.0,14.18266888,17570451.9860035,545.98,558.64
BANCO BAC SANJOSE,2016-09-30,10.407129755883648,978.1457356814107,4.538334126585247,93.03471405,1.75,4.7,14.12798334,17803289.925417,546.33,558.8
BANCO BAC SANJOSE,2016-10-31,10.5364068832757,975.2442834961522,4.68743302106575,92.92599356,1.75,4.65,14.48176242,17984066.3116681,547.38,560.18
BANCO BAC SANJOSE,2016-11-30,10.716908658387327,975.9851456883835,4.416384022713691,92.92527825,1.75,4.6,14.25039071,18208079.9315135,545.75,558.4
BANCO BAC SANJOSE,2016-12-31,10.846411467396589,982.6735684457982,4.367942327061299,93.28790662,1.75,4.45,14.25108629,18403519.2061113,548.18,561.1
BANCO BAC SANJOSE,2017-01-31,10.767174555551161,983.5170213436352,4.715185769006696,93.81918636,1.75,4.55,14.24705502,18477382.0013763,548.75,561.42
BANCO BAC SANJOSE,2017-02-28,10.83093493273057,981.5115376809385,4.756729308620562,94.19657621,1.75,4.6,14.33715211,18635352.6008029,555.19,568.16
BANCO BAC SANJOSE,2017-03-31,10.803806438815005,981.7774889163758,4.672396642624292,93.79957582,1.75,4.5,14.09935246,18783890.3805516,554.43,567.34
BANCO BAC SANJOSE,2017-04-30,10.89889231760282,979.6781537525234,4.817170302856906,93.94299154,2.5,4.6,14.18579848,18966391.0324567,557.9,570.72
BANCO BAC SANJOSE,2017-05-31,10.854124594674646,981.5100692630893,5.531938925660907,94.15064897,4.0,4.55,14.14639311,19176254.2210129,567.37,580.12
BANCO BAC SANJOSE,2017-06-30,10.791077221539748,990.2025817398323,5.423143477996996,94.22699022,4.5,5.7,14.74281159,19383043.1359666,567.09,579.87
BANCO BAC SANJOSE,2017-07-31,10.83387056365511,1004.4098633598337,5.520578241988156,94.53304812,4.5,5.95,15.29818044,19450226.6355864,568.87,575.17
BANCO BAC SANJOSE,2017-08-31,10.875770498442314,1005.7462962425498,5.331963841441341,94.32652354,4.5,5.95,14.75859025,19615826.5773565,571.91,577.42
BANCO BAC SANJOSE,2017-09-30,10.896255887032613,1004.6281344086034,5.570947277751827,94.56160003,4.5,5.85,14.75724746,19634118.1936092,568.33,574.13
BANCO BAC SANJOSE,2017-10-31,10.942130496098628,1002.5183708902188,5.7200615881974475,95.08692398,4.5,5.9,14.82487481,19677343.9865717,566.65,572.11
BANCO BAC SANJOSE,2017-11-30,11.162856854021506,1000.5538399309771,5.7708007853605165,95.24034131,4.75,5.9,14.84730493,19819618.0898678,563.32,568.56
BANCO BAC SANJOSE,2017-12-31,11.422445278452944,1003.6573774008799,5.6256222936994895,95.68923991,4.75,5.95,14.86897454,19956012.8638832,566.42,572.56
BANCO BAC SANJOSE,2018-01-31,11.32531088216671,1000.7140742376185,5.7879404617563,96.07818835,4.75,6.1,14.40029242,19969333.168715,566.4,572.27
BANCO BAC SANJOSE,2018-02-28,11.319195224233743,997.4698353321105,6.007970800694507,96.2806643,5.0,6.0,17.00466405,19980565.0402855,567.12,572.82
BANCO BAC SANJOSE,2018-03-31,11.391272345774937,997.0549893870094,5.9158101526299705,96.25052843,5.0,6.0,14.77664079,19940339.4545064,562.4,569.31
BANCO BAC SANJOSE,2018-05-31,11.362261610010684,986.5372570349028,6.145162542833034,96.06746497,5.0,5.95,15.0862301,20053315.3703202,563.5,568.77
BANCO BAC SANJOSE,2018-06-30,11.411825524131999,984.1316228728866,6.383334451029082,96.2379182,5.0,5.95,13.81655592,20120408.4502129,563.44,570.08
BANCO BAC SANJOSE,2018-07-31,11.359979801867569,991.3238443558168,6.37407035386017,96.50343843,5.0,6.0,13.75655396,20229377.6736491,563.43,570.07
BANCO BAC SANJOSE,2018-08-31,11.406113049099295,991.3489172608599,6.517326953822382,96.43975477,5.0,5.95,14.35880888,20385263.745623,569.54,575.67
BANCO BAC SANJOSE,2018-09-30,11.339502008086864,984.652477462085,6.668882220656684,96.65306891,5.0,5.9,13.46630345,20666030.3435468,579.12,585.8
BANCO BAC SANJOSE,2018-10-31,11.65929601978522,987.2032538131477,6.571124165358712,97.01424123,5.0,5.8,13.71653195,21091530.073319,603.2,610.74
BANCO BAC SANJOSE,2018-11-30,11.803806657184795,992.7503684627283,6.843437741087986,97.42364332,5.25,5.85,14.07118624,21112272.8962136,596.15,603.1
BANCO BAC SANJOSE,2018-12-31,11.875900520405288,991.0180578048788,7.275214223729066,97.62911165,5.25,6.0,12.90866539,21194434.2900899,604.39,611.75
BANCO BAC SANJOSE,2019-01-31,11.850030329079846,988.6051814640592,7.59521713529853,97.67921187,5.25,6.25,13.65357628,21171660.9120191,607.85,614.17
BANCO BAC SANJOSE,2019-02-28,11.761430882795617,987.4097060166712,7.672790365117684,97.75903179,5.25,6.25,13.71472384,21083835.4570442,605.05,610.72
BANCO BAC SANJOSE,2019-03-31,11.639169408846389,985.0379448584747,7.940396153166194,97.61741802,5.0,6.2,13.26843198,20973441.9330043,596.04,602.36
BANCO BAC SANJOSE,2019-04-30,11.672590014208865,983.7379505412649,8.158755093283215,98.1654243,5.0,6.15,13.56058622,20929777.0903905,592.98,599.09
BANCO BAC SANJOSE,2019-05-31,11.675101031738164,984.2329787753455,8.306974535630568,98.29805549,4.75,6.3,14.19184065,20796024.9158278,584.11,590.54
BANCO BAC SANJOSE,2019-06-30,11.568180231847442,981.3820570968996,8.548858902088888,98.56819519,4.5,6.55,13.29498297,20700592.3926454,576.72,583.64
BANCO BAC SANJOSE,2019-07-31,11.577498814579295,976.0890166005455,8.594129557410362,99.29164281,4.0,6.1,13.63801173,20458445.2363243,567.11,573.46
BANCO BAC SANJOSE,2019-08-31,11.634218726917473,973.0402952588388,7.532736523637336,99.19389058,4.0,5.85,12.99591665,20506375.4555698,567.66,575.16
BANCO BAC SANJOSE,2019-09-30,11.938806559741938,971.5685395367366,7.600992488063203,99.09749405,3.75,5.7,12.07802007,20654718.6512218,577.93,583.88
BANCO BAC SANJOSE,2019-10-31,11.879955367026241,970.0043726416119,7.340035845658279,99.02479793,3.25,5.65,12.36245733,20791147.0564599,579.86,585.39
BANCO BAC SANJOSE,2019-11-30,11.897186177544889,969.7602871299702,7.83227268283861,99.23168932,3.25,5.65,12.62184008,20563158.6226999,558.9,565.89
BANCO BAC SANJOSE,2019-12-31,12.073585042813614,970.8084139879819,7.640139751642485,99.11544567,2.75,5.75,11.11889791,20706226.9976942,570.09,576.49
BANCO BAC SANJOSE,2020-01-31,12.023785021740602,967.9641518609131,7.689856204566663,99.2252436,2.25,5.75,14.11059088,20693605.1138134,567.06,573.36
BANCO BAC SANJOSE,2020-02-29,12.064733214279752,961.9741098470179,7.551017775088346,99.50899301,2.25,4.8,13.67025751,20659403.4670496,565.87,572.33
BANCO BAC SANJOSE,2020-03-31,12.315166705187394,959.1329338691032,7.3255600657451705,99.47891246,1.25,4.15,11.42807196,20918930.300701,579.5,587.37
BANCO BAC SANJOSE,2020-04-30,12.086232987503388,961.0417586045129,6.757395974809728,99.04023787,1.25,3.9,10.36435343,20670369.1364041,564.42,571.46
BANCO BAC SANJOSE,2020-05-31,12.111785669764648,960.9201844550508,6.68905577042828,98.8964457,1.25,3.85,11.32696272,20722863.1139264,570.22,576.93
BANCO BAC SANJOSE,2020-06-30,12.09629284829742,958.1291593975519,7.438523230292438,98.87534831,0.75,3.95,12.17936205,20779526.4354299,577.51,583.49
BANCO BAC SANJOSE,2020-07-31,12.159648868026384,955.6593459481022,8.010151601846188,99.12769234,0.75,3.7,10.00594094,20809795.9175041,582.15,588.33
BANCO BAC SANJOSE,2020-08-31,12.165818257472573,962.2555052841982,9.338926185623842,99.12368658,0.75,3.65,10.14562704,20907050.8883706,590.21,598.0
BANCO BAC SANJOSE,2020-09-30,12.282677683190276,961.671623581017,10.043829498244207,99.39375881,0.75,3.45,9.16220966,21060272.6841303,600.45,606.68
BANCO BAC SANJOSE,2020-10-31,12.284804596837558,960.7781943498535,9.546165914557884,99.47284192,0.75,3.35,9.66434215,21169372.6943264,604.74,612.92
BANCO BAC SANJOSE,2020-11-30,12.350116023731532,960.7615761504849,8.79260132447947,99.47432356,0.75,3.4,9.52831481,21167635.5539409,600.18,608.79
BANCO BAC SANJOSE,2020-12-31,12.59112646959933,962.2574819136909,9.71959986618295,100.0,0.75,3.5,9.27545973,21294574.864031,610.53,617.3
BANCO BAC SANJOSE,2021-01-31,12.505833522365265,962.5171274384676,10.371405112024283,100.17693626,0.75,3.55,9.50417015,21230809.9164002,608.93,616.16
BANCO BAC SANJOSE,2021-02-28,12.52025667008442,960.9593119800849,10.19263044594042,99.92124453,0.75,3.45,10.53049636,21225484.0462737,610.09,615.84
BANCO BAC SANJOSE,2021-03-31,12.679191516955052,961.2296756864678,10.519346340678128,99.94918118,0.75,3.4,9.58540768,21266421.6134139,610.29,615.81
BANCO BAC SANJOSE,2021-04-30,12.70471233832155,959.9729851441457,11.771927697198944,100.23846188,0.75,3.3,10.37135914,21325889.3461495,613.35,619.44
BANCO BAC SANJOSE,2021-05-31,12.824941560060058,959.0917506696115,11.666162135988003,100.22344407,0.75,3.2,9.08045737,21334762.1159656,613.22,620.24
BANCO BAC SANJOSE,2021-06-30,12.931171826245164,959.4078352293737,12.165283262837564,100.76192321,0.75,3.2,8.83909395,21355617.4086756,615.25,621.92
BANCO BAC SANJOSE,2021-07-31,13.015948541879569,958.9769441921447,13.006302906783635,100.55491276,0.75,3.2,9.87867181,21393976.1592027,616.89,622.98
BANCO BAC SANJOSE,2021-08-31,13.213165003506791,964.1328690493021,13.101034286024104,100.83323018,0.75,3.0,9.90212293,21487994.4521198,619.83,626.46
BANCO BAC SANJOSE,2021-09-30,13.364884628234911,966.6058389149462,11.905115489292628,101.46746807,0.75,2.9,9.58020507,21573435.9891491,623.24,629.71
BANCO BAC SANJOSE,2021-10-31,13.432320519251647,969.6834938232356,11.89070586619834,101.96356227,0.75,2.8,8.99926627,21859497.0690284,634.69,641.84
BANCO BAC SANJOSE,2021-11-30,13.605679345744049,972.5815874743188,11.761202580595228,102.80237964,0.75,2.9,9.35801519,21872420.872411,626.56,632.2
BANCO BAC SANJOSE,2021-12-31,13.728042332994786,981.7359501536828,11.177792086957894,103.29890791,1.25,2.9,8.27188719,22118800.2899998,639.06,645.25
BANCO BAC SANJOSE,2022-01-31,13.716915587568575,983.5262902645084,11.13427377534343,103.68120989,1.75,3.05,9.5263744,22173619.3257965,638.97,646.2
BANCO BAC SANJOSE,2022-02-28,13.699238327542302,984.2717087751162,11.07123326861613,104.81470219,1.75,3.05,9.54087233,22254010.106304,641.53,647.34
BANCO BAC SANJOSE,2022-03-31,13.873416176114143,983.7260751756029,11.134220584633795,105.73941222,2.5,2.95,9.44131967,22551921.8168791,660.48,667.1
BANCO BAC SANJOSE,2022-04-30,14.112172915879635,985.6274804523523,10.799941445283093,107.40707737,4.0,2.9,9.78696342,22707113.9207763,663.08,670.36
BANCO BAC SANJOSE,2022-05-31,14.381546217476437,986.3341704915022,10.77282984083639,108.95706261,4.0,3.12,9.89751122,23040053.3305742,681.62,689.74
BANCO BAC SANJOSE,2022-06-30,14.489609380465021,989.1386227933431,10.667052735290765,110.89414488,5.5,3.86,9.4617133,23248740.0060464,684.76,692.25
BANCO BAC SANJOSE,2022-07-31,14.421759771296342,987.6891571808873,10.62951919877633,112.09870001,7.5,4.58,11.30785309,23111813.8992673,667.61,675.02
BANCO BAC SANJOSE,2022-08-31,14.20663451466749,985.0756340194147,10.472187531870848,113.06276989,7.5,5.37,11.69088186,22942965.0647751,646.07,653.86
BANCO BAC SANJOSE,2022-09-30,14.165898469582071,985.9988626955169,10.24948209889622,111.9847259,8.5,5.85,11.49599812,22788841.6637368,624.62,632.72
BANCO BAC SANJOSE,2022-10-31,14.172174791078515,988.041352181518,10.152478305518656,111.13151259,9.0,6.02,12.64000717,22841318.5913994,613.74,622.34
BANCO BAC SANJOSE,2022-11-30,14.211280063307763,990.2982818607768,10.258502114314034,111.28875462,9.0,6.24,13.30031734,22789758.0807364,594.32,602.86
BANCO BAC SANJOSE,2022-12-31,14.152090686259692,995.3955883264825,10.335580308094714,111.43592172,9.0,6.35,12.42768769,22868090.0740648,594.17,601.99
BANCO BAC SANJOSE,2023-01-31,13.751626696057203,998.8966515518497,8.40943828386475,111.61473726,9.0,6.52,13.72643607,22208216.2472682,549.76,557.4
BANCO BAC SANJOSE,2023-02-28,13.767702530911684,1000.7843177375338,8.440305143953701,110.6631643,9.0,6.69,13.19279476,22331600.1292568,556.4,564.27
BANCO BAC SANJOSE,2023-03-31,13.484598466668565,999.9418094109913,8.38579759263915,110.41034163,8.5,6.63,13.02121876,22189525.4250523,540.39,545.95
BANCO BAC SANJOSE,2023-04-30,13.544231787029334,1005.9172405578998,8.49907571053079,110.03083679,7.5,6.68,14.0310337,22372203.3518384,543.06,550.52
BANCO BAC SANJOSE,2023-05-31,13.556984506260783,1009.7864217148255,8.871341299236795,109.91499051,7.5,6.53,12.4758613,22513621.9925859,540.35,546.7
BANCO BAC SANJOSE,2023-06-30,13.692155652060947,1010.3440709046653,8.65324679645401,109.74253053,7.0,6.28,12.33135164,22627129.2733102,543.13,549.48
BANCO BAC SANJOSE,2023-07-31,13.822758296510736,1011.6134551998465,8.699839351445545,109.53713196,6.5,6.03,13.08175679,22790641.7636695,540.94,548.81
BANCO BAC SANJOSE,2023-08-31,13.788879057524492,1012.2762021967108,8.770636288069761,109.356456,6.5,5.73,13.14436796,22767346.4690109,533.9,540.49
BANCO BAC SANJOSE,2023-09-30,13.892111760777832,1013.1973471120973,8.724676980558616,109.48174312,6.5,5.58,12.5034122,22983340.0539698,534.47,542.35
BANCO BAC SANJOSE,2023-10-31,13.978875566152302,1013.2484715865884,8.68723095013682,109.71020555,6.25,5.46,13.25870896,23059716.1335007,530.13,536.88
BANCO BAC SANJOSE,2023-11-30,14.139781874205347,1012.2952045552762,8.435778591662405,109.45814135,6.25,5.37,11.88538507,23351621.9233742,528.36,534.1
BANCO BAC SANJOSE,2023-12-31,14.212616660530925,1014.8247221758091,8.367550209169318,109.46875206,6.0,5.36,12.13,23312208.178714,519.21,526.88
BANCO BAC SANJOSE,2024-01-31,14.248370054019139,1017.4074488822516,0.0,109.52906635,5.75,5.24,14.28,23326711.7192843,513.02,519.79
BANCO BAC SANJOSE,2024-02-29,14.154374902458866,1017.0343892003211,0.0,109.4111146,5.75,5.04,14.32,23358743.1591336,509.87,516.34
BANCO BAC SANJOSE,2024-03-31,14.068034095314092,1016.1585782647477,0.0,109.10052736,5.25,4.94,14.01,23281827.3277549,499.39,506.6
BANCO BAC SANJOSE,2024-04-30,14.044395130109418,1020.1974123848563,0.0,109.45778192,4.75,4.82,14.07,23480448.3912868,500.86,507.71
BANCO BAC SANJOSE,2024-05-31,14.240118876353112,1022.4759283259341,0.0,109.54703269,4.75,4.59,13.18,23941332.5558773,522.66,528.55
BANCO BAC SANJOSE,2024-06-30,14.69157513319531,1069.402044707233,0.0,109.70548476,4.75,4.5,12.41575439,24111328.2686724,523.42,530.41
BANCO BAC SANJOSE,2024-07-31,14.832438872275922,1073.4104100044433,0.0,109.57204643,4.75,4.4,12.06,24282143.3788405,521.33,527.61
BANCO BAC SANJOSE,2024-08-31,14.818971410052734,1080.4706219197576,0.0,109.69819957,4.75,4.3,12.53,24332525.065595,516.58,521.66
BANCO BAC SANJOSE,2024-09-30,14.837744122991085,1083.0426331738843,0.0,109.33301018,4.25,4.28,11.91,24460667.4260105,516.86,522.87
BANCO BAC SANJOSE,2024-10-31,14.895970552078907,1093.4572109800517,0.0,108.84745042,4.0,4.25,12.55,24533940.3681133,509.26,515.61
BANCO BAC SANJOSE,2024-11-30,15.038643473840379,1095.5228373823888,0.0,109.35763409,4.0,4.17,11.49,24661842.7429238,504.56,511.54
BANCO BAC SANJOSE,2024-12-31,15.142858196832027,1099.2937417103349,0.0,110.39017167,4.0,4.13,10.44,24753699.6138958,506.66,512.73
BANCO BAC SANJOSE,2025-01-31,15.094043017516181,1098.7918582122115,0.0,110.78919062,4.0,4.09,12.1288531,24772170.9461067,506.41,510.66
BANCO BAC SANJOSE,2025-02-28,15.149441768003355,1101.5495140146616,0.0,110.77496945,4.0,4.08,11.55,24856838.7755611,502.97,508.72
BANCO BAC SANJOSE,2025-03-31,15.201185112799035,1105.5132219887419,0.0,110.4234632,4.0,4.02,11.04,24879726.9674342,497.07,504.21
BANCO BAC SANJOSE,2025-04-30,15.334104485941754,1107.1855135098854,0.0,109.86484411,4.0,3.89,11.53,25078513.7746717,502.24,508.0
BANCO BAC SANJOSE,2025-05-31,15.34427729290443,1107.9693364139916,0.0,109.4204838,4.0,3.91,11.37,25238877.6568236,502.81,509.94
BANCO BAC SANJOSE,2025-06-30,15.359856504032757,1108.1403970339468,0.0,109.46943792,4.0,3.91,11.03117908,25074667.3257535,502.0,508.28
BANCO BAC SANJOSE,2025-07-31,15.376139345167218,1110.2218572804063,0.0,108.90566338,3.75,3.86,12.08,25197907.4425371,502.69,508.35
BANCO BAC SANJOSE,2025-08-31,15.309839424464533,1112.4794697882517,0.0,108.67161103,3.75,3.86,11.47,25322265.5380727,502.99,509.25
BANCO BAC SANJOSE,2025-09-30,15.37122359094433,1115.8534185866513,0.0,108.23614574,3.5,3.88,10.76,25488555.4955365,498.65,506.0
BANCO BAC SANJOSE,2025-10-31,15.449863280375405,1115.7158245520257,0.0,108.43639759,3.5,3.81,11.61,25513284.2415638,498.19,504.44
BANCO BAC SANJOSE,2025-11-30,15.402805529103029,1113.539490444022,0.0,108.9465016,3.5,3.78,11.62,25530617.8448504,488.55,496.39
BANCO BAC SANJOSE,2025-12-31,15.433065983058267,1113.4213141751254,0.0,109.0359301,3.25,3.78,10.47,25677290.5956207,495.78,501.42
BANCO BAC SANJOSE,2026-01-31,15.318978993044869,1115.0890491534658,0.0,107.98540252,3.25,3.72,11.57,25642502.2010933,492.32,499.37
BANCO BAC SANJOSE,2026-02-28,14.8287865101027,1117.001379000132,0.0,107.75056811,3.25,3.7,11.82,25184403.7222087,466.92,474.25
BANCO BAC SANJOSE,2026-03-31,14.891131632065749,1117.1621203838843,0.0,108.11216613,3.25,3.65,11.49,25135520.4661799,462.08,467.85
BANCO BAC SANJOSE,2026-04-30,14.78100006355243,1118.9394858017279,0.0,108.06418002,3.25,3.62,12.15,25047285.3930846,452.25,456.95
BANCO BAC SANJOSE,2026-05-31,14.848731704835897,1120.2838736009296,0.0,108.35504212,3.25,3.64,12.11966182,25225430.1712426,452.56,460.18
BANCO BAC SANJOSE,2026-06-30,14.907061611647828,1115.8620617186762,0.0,109.12094315,3.25,3.66,11.39142409,25196245.71894741,451.89,457.17
BANCO BAC SANJOSE,2026-07-31,15.270641290554229,1166.103911428609,0.0,108.60394288,3.0,3.64,11.63865675,25126566.262186483,448.31,454.44
BANCO BCT,2010-05-31,1.4579937322531025,2102.4229619863254,12.977800717424486,76.23405989,9.0,8.5,20.15,8154726.17921369,535.14,545.72
BANCO BCT,2010-06-30,1.0211179361053213,1054.298808227639,10.867288081048624,76.41933924,9.0,8.25,20.26,8158850.55523516,529.91,540.24
BANCO BCT,2010-07-31,1.0017124559599884,1077.8468832856188,8.765308822015038,76.6636712,9.0,8.0,20.0,8097957.94594516,511.64,522.71
BANCO BCT,2010-08-31,1.077050823788222,1078.108442045776,7.813545749443655,76.81802522,7.5,8.25,19.61,8130605.35447771,504.12,514.28
BANCO BCT,2010-09-30,1.0931998241092784,1079.8582480007785,7.086335262243076,76.75419741,7.5,7.5,19.27,8209246.91663092,502.55,512.94
BANCO BCT,2010-10-31,1.1341249440816557,1071.5337702685704,5.745031051291863,77.11804729,6.5,7.25,18.65,8340285.73032904,508.52,519.18
BANCO BCT,2010-11-30,1.159619413493625,1069.5164949790396,5.684179955734641,77.62394066,6.5,7.0,18.98,8433025.44852801,503.18,512.2
BANCO BCT,2010-12-31,1.1904746273813773,1083.7509237648374,6.065059000308938,78.20005375,6.5,8.0,18.97,8569671.41924431,507.85,518.09
BANCO BCT,2011-01-31,1.1354111207470092,1111.3289733157533,6.235487889907031,78.72906211,6.5,7.75,18.78,8499439.23280164,500.85,510.69
BANCO BCT,2011-02-28,1.1267362021896554,1095.0645565798977,6.192460107353779,79.07236732,6.5,7.5,18.75,8545132.78514902,497.28,507.61
BANCO BCT,2011-03-31,1.1219756602914157,1102.1234345909113,6.370122203291409,79.27151793,6.5,7.5,18.62,8626491.95750327,495.66,506.16
BANCO BCT,2011-04-30,1.134283958552811,1101.2053748404173,6.5984556981472835,79.39388863,6.5,7.0,17.68,8684178.26394805,495.6,506.44
BANCO BCT,2011-05-31,1.1716366248222072,1093.2463284279308,6.766685625022877,79.92770624,6.5,7.25,17.62,8802885.84169161,499.98,511.15
BANCO BCT,2011-06-30,1.1746584286908093,1086.9488414739853,6.523072377725203,80.37477639,5.0,7.25,17.8,8906009.48041463,498.61,509.57
BANCO BCT,2011-07-31,1.189282892018378,1086.0873297405599,6.388657952897699,80.64548028,5.0,7.25,17.65,9041314.01935983,499.72,510.88
